,,BLEU,ROUGE1,ROUGE2,ROUGEL,BERT_P,BERT_R,BERT_F1
deepseek-r1:8b_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-chain_of_thought_temp_0.2.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.13736666930391864,0.43700787401574803,0.19367588932806323,0.25984251968503935,0.7670624256134033,0.7782214283943176,0.7726016044616699
phi4_test-consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC--chunked_temp_0.8.json,respuesta_consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.09955413844687905,0.3671071953010279,0.13843888070692195,0.17914831130690162,0.770163893699646,0.7654343843460083,0.7677918076515198
mistral_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-chain_of_thought_temp_0.8.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.1120751982299776,0.3080082135523614,0.0824742268041237,0.18480492813141683,0.6735000610351562,0.6532195806503296,0.6632048487663269
qwen:14b_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-stepwise_refinement_temp_0.8.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.04043216883054135,0.22332506203473945,0.04488778054862843,0.11910669975186103,0.5649420022964478,0.6386743783950806,0.5995497703552246
deepseek-r1:14b_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-stepwise_refinement_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.046680966907856045,0.13145539906103287,0.0047169811320754715,0.06572769953051644,0.6750301122665405,0.6684758067131042,0.6717369556427002
llama3.2_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-chain_of_thought_temp_0.2.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.09580889151798466,0.3239669421487603,0.023217247097844118,0.1487603305785124,0.7023818492889404,0.7027329206466675,0.7025573253631592
llama3.2_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F-chain_of_thought_temp_0.8.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.0803762390018858,0.2982456140350877,0.04845814977973568,0.14473684210526314,0.6567641496658325,0.6244686841964722,0.6402093768119812
llama3.2_test-primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189-chain_of_thought_temp_0.2.json,respuesta_primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.11353200146487366,0.38359469240048255,0.15719467956469163,0.16164053075995174,0.7577818036079407,0.7372738122940063,0.747387170791626
mistral_test-primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-template_temp_0.8.json,respuesta_primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.07312039073280495,0.0928,0.028892455858747994,0.0704,0.6957623958587646,0.7175039649009705,0.7064658999443054
llama3.2_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-template_temp_0.2.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.08864816760158034,0.32374100719424465,0.07220216606498195,0.17266187050359713,0.7238197922706604,0.7282998561859131,0.7260529398918152
phi4_test-primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF-template_temp_0.2.json,respuesta_primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.15436048754553844,0.4400715563506261,0.14721723518850988,0.20035778175313057,0.7557715177536011,0.762124240398407,0.7589346170425415
deepseek-r1:14b_test-primera_visita_D99C6421-5D55-4FF3-86CC-3FED550B643E-chain_of_thought_temp_0.8.json,respuesta_primera_visita_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.11597037849559148,0.3115942028985507,0.06545454545454546,0.18115942028985504,0.7327660322189331,0.7424631714820862,0.7375826835632324
mistral_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234--chunked_temp_0.8.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.1502409908586182,0.472168905950096,0.18497109826589592,0.2571976967370442,0.7657741904258728,0.7715712785720825,0.7686618566513062
deepseek-r1:14b_test-primera_visita_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-template_temp_0.2.json,respuesta_primera_visita_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.06945449766673191,0.0801457194899818,0.003656307129798903,0.05100182149362477,0.6686062812805176,0.6734606027603149,0.6710246801376343
deepseek-r1:8b_test-primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-few-shot_examples_temp_0.8.json,respuesta_primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.09525344936847027,0.30157068062827225,0.09233997901364115,0.14659685863874344,0.6929543018341064,0.6925081014633179,0.6927311420440674
qwen:14b_test-consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C--chunked_temp_0.2.json,respuesta_consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.076261551058297,0.37067209775967414,0.10633946830265849,0.19959266802443992,0.7403603792190552,0.7198786735534668,0.7299758791923523
mistral_test-primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4-few-shot_examples_temp_0.8.json,respuesta_primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.0,0.0,0.0,0.0,0.5718939304351807,0.6465933322906494,0.6069539189338684
mistral_test-primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D--chunked_temp_0.8.json,respuesta_primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.1783612108677683,0.5364806866952789,0.27586206896551724,0.24892703862660948,0.7306317687034607,0.7264517545700073,0.7285358309745789
llama3.2_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27-few-shot_examples_temp_0.2.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.12970981244228444,0.40245775729646693,0.09861325115562404,0.18433179723502305,0.7298395037651062,0.7305206060409546,0.7301799058914185
llama3.1_test-primera_visita_6FC726D1-9369-4435-B443-192396C6B13E-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.1099047014769147,0.3659942363112391,0.07225433526011561,0.16714697406340057,0.7017583250999451,0.6955161690711975,0.6986232995986938
deepseek-r1:14b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-few-shot_examples_temp_0.8.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.05787308205635182,0.29370629370629375,0.07494145199063232,0.13986013986013984,0.700111448764801,0.698736310005188,0.6994231939315796
deepseek-r1:8b_test-primera_visita_42583690-5EF3-4D85-ADCC-F4D0AC9D0897--chunked_temp_0.2.json,respuesta_primera_visita_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.05950064804738488,0.12915851272015658,0.011787819253438114,0.09001956947162428,0.7183847427368164,0.7003604173660278,0.7092580795288086
llama3.1_test-primera_visita_DC089D0E-199C-4175-A397-FDC478446E22-template_temp_0.2.json,respuesta_primera_visita_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.10776582774513337,0.3805825242718447,0.08187134502923978,0.16699029126213594,0.7223755717277527,0.7219085693359375,0.7221419811248779
deepseek-r1:8b_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-few-shot_examples_temp_0.2.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.0725668893398052,0.047970479704797044,0.0,0.033210332103321034,0.6599591970443726,0.6558371782302856,0.6578917503356934
phi4_test-consulta_6FC726D1-9369-4435-B443-192396C6B13E--chunked_temp_0.2.json,respuesta_consulta_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.09645858643309102,0.18971061093247588,0.06129032258064515,0.10289389067524117,0.709130048751831,0.6935211420059204,0.701238751411438
llama3.2_test-primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F-chain_of_thought_temp_0.8.json,respuesta_primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.18017672475699914,0.49185667752443,0.22549019607843138,0.23778501628664495,0.7527889609336853,0.7644163370132446,0.7585580945014954
deepseek-r1:14b_test-primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.04406615187095557,0.1149425287356322,0.02771362586605081,0.06436781609195402,0.6662297248840332,0.6678487658500671,0.6670382022857666
qwen:14b_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331-template_temp_0.2.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.037467890032415324,0.291866028708134,0.0625,0.1339712918660287,0.676369309425354,0.6534422636032104,0.664708137512207
mistral_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331-chain_of_thought_temp_0.8.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.05528168805783163,0.07302231237322515,0.008146639511201629,0.04462474645030426,0.6672881841659546,0.6877330541610718,0.6773563623428345
llama3.2_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-chain_of_thought_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.03057983336597027,0.271356783919598,0.045454545454545456,0.12060301507537688,0.618969202041626,0.569210946559906,0.5930481553077698
llama3.2_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27--chunked_temp_0.2.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.1100442352222955,0.383307573415765,0.12403100775193798,0.1916537867078825,0.7495043873786926,0.7404184341430664,0.7449337244033813
deepseek-r1:14b_test-primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E-template_temp_0.2.json,respuesta_primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,0.01637301153152117,0.03940886699507389,0.0,0.019704433497536946,0.6400009989738464,0.5946390628814697,0.6164867281913757
mistral_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-template_temp_0.8.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.12233938506877627,0.37478108581436076,0.11247803163444639,0.1646234676007005,0.7057965993881226,0.6861156821250916,0.6958170533180237
llama3.2_test-consulta_6FC726D1-9369-4435-B443-192396C6B13E-stepwise_refinement_temp_0.8.json,respuesta_consulta_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.07775672310822614,0.1957446808510638,0.03698435277382646,0.09929078014184398,0.6606561541557312,0.6395050287246704,0.6499085426330566
llama3.2_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-chain_of_thought_temp_0.8.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.14727425938661684,0.39330543933054396,0.15966386554621848,0.22594142259414224,0.711687445640564,0.7108739614486694,0.7112804651260376
deepseek-r1:8b_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-stepwise_refinement_temp_0.8.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.06489243111630752,0.08560311284046693,0.0,0.03891050583657587,0.6741010546684265,0.6732128262519836,0.6736566424369812
mistral_test-consulta_94C58E41-5BFE-402B-92C0-18888CD824E4-few-shot_examples_temp_0.8.json,respuesta_consulta_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.09326743741905313,0.35955056179775274,0.10526315789473685,0.17228464419475656,0.7090216875076294,0.7155733108520508,0.7122824192047119
phi4_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-stepwise_refinement_temp_0.8.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.0969042581897698,0.46361185983827496,0.19999999999999998,0.169811320754717,0.6825689077377319,0.7140779495239258,0.6979680061340332
llama3.1_test-primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06--chunked_temp_0.8.json,respuesta_primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.08166302472349742,0.43842364532019706,0.30198019801980197,0.34975369458128075,0.7656528949737549,0.7430410385131836,0.754177451133728
mistral_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0-template_temp_0.8.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.09059885900155733,0.14113597246127366,0.037996545768566495,0.08605851979345956,0.7090770602226257,0.7162870168685913,0.7126638293266296
llama3.2_test-primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-few-shot_examples_temp_0.2.json,respuesta_primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.10451565927272753,0.3533026113671275,0.10477657935285054,0.14746543778801843,0.7380205392837524,0.725665807723999,0.7317910194396973
qwen:14b_test-primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-few-shot_examples_temp_0.2.json,respuesta_primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.05610517007372185,0.3333333333333333,0.11650485436893204,0.16425120772946858,0.7156281471252441,0.6938270330429077,0.7045589685440063
mistral_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-chain_of_thought_temp_0.2.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.1638393264922843,0.551594746716698,0.2335216572504708,0.2401500938086304,0.7408208847045898,0.7779479026794434,0.7589306235313416
deepseek-r1:14b_test-primera_visita_DC089D0E-199C-4175-A397-FDC478446E22-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.04006046824195712,0.1004566210045662,0.009174311926605505,0.0502283105022831,0.6944788694381714,0.6657325029373169,0.6798019409179688
llama3.2_test-primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-template_temp_0.2.json,respuesta_primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.13555736806096366,0.3355048859934854,0.13398692810457516,0.16938110749185667,0.6713987588882446,0.6686753034591675,0.6700342297554016
deepseek-r1:14b_test-consulta_6F63B0E0-3892-440D-97BE-73050A768331-chain_of_thought_temp_0.8.json,respuesta_consulta_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.0809835223208057,0.1616161616161616,0.04729729729729731,0.11447811447811448,0.7369722127914429,0.7432785630226135,0.7401118874549866
deepseek-r1:14b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF--chunked_temp_0.8.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.03299436685855004,0.046875,0.0,0.026041666666666668,0.6744282245635986,0.6663752198219299,0.6703776121139526
deepseek-r1:8b_test-consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-template_temp_0.8.json,respuesta_consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.04501121530352105,0.07655502392344497,0.004807692307692308,0.04784688995215312,0.6492271423339844,0.6339482069015503,0.6414967179298401
mistral_test-primera_visita_67272595-F178-4764-B680-7E6408069649-chain_of_thought_temp_0.8.json,respuesta_primera_visita_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.06827833169699903,0.1009771986970684,0.009803921568627453,0.04560260586319218,0.6716960668563843,0.6776397228240967,0.6746548414230347
llama3.1_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-stepwise_refinement_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.1184064773038988,0.45134575569358176,0.16632016632016633,0.2194616977225673,0.7221381664276123,0.716788649559021,0.7194534540176392
phi4_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-stepwise_refinement_temp_0.8.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.07713187717810871,0.07142857142857142,0.017921146953405017,0.05714285714285715,0.6718437671661377,0.6831778883934021,0.6774634122848511
llama3.1_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-stepwise_refinement_temp_0.2.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.14124858660605014,0.42460317460317454,0.1713147410358566,0.2261904761904762,0.7700858116149902,0.7587616443634033,0.7643818259239197
phi4_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6--chunked_temp_0.2.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.21875395423822633,0.5869565217391305,0.3457943925233645,0.4161490683229814,0.8171000480651855,0.8196472525596619,0.8183716535568237
llama3.2_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-chain_of_thought_temp_0.8.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.08727957479585788,0.33638025594149906,0.05137614678899083,0.16087751371115175,0.6589130163192749,0.6398566961288452,0.6492450833320618
deepseek-r1:8b_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0--chunked_temp_0.2.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.06943483165359,0.08795411089866156,0.007677543186180422,0.0497131931166348,0.7271698713302612,0.725873589515686,0.7265211343765259
deepseek-r1:8b_test-primera_visita_DC089D0E-199C-4175-A397-FDC478446E22-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.045268428081848174,0.10480349344978165,0.013157894736842105,0.05240174672489083,0.6439789533615112,0.6437148451805115,0.643846869468689
llama3.1_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-few-shot_examples_temp_0.2.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.13465037958810938,0.4495238095238095,0.13001912045889102,0.21714285714285714,0.743915319442749,0.7291795611381531,0.7364737391471863
phi4_test-primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-chain_of_thought_temp_0.2.json,respuesta_primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.11502107180445363,0.4078014184397163,0.15302491103202845,0.18794326241134754,0.7581362128257751,0.7633935213088989,0.7607558369636536
llama3.2_test-consulta_67272595-F178-4764-B680-7E6408069649-chain_of_thought_temp_0.8.json,respuesta_consulta_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.16371172347199547,0.36701030927835054,0.17805383022774326,0.18969072164948456,0.6613897085189819,0.6302860379219055,0.6454633474349976
deepseek-r1:8b_test-consulta_6F63B0E0-3892-440D-97BE-73050A768331-template_temp_0.2.json,respuesta_consulta_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.07222520191114908,0.0843585237258348,0.003527336860670194,0.0421792618629174,0.6690502166748047,0.6719054579734802,0.6704747676849365
qwen:14b_test-consulta_88124EA7-DD57-4CF0-A669-862B3A191103-few-shot_examples_temp_0.2.json,respuesta_consulta_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.030764500102456842,0.18461538461538463,0.024767801857585137,0.07384615384615384,0.6266640424728394,0.6094086170196533,0.6179158687591553
qwen:14b_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE--chunked_temp_0.2.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.069073731590572,0.4549549549549549,0.22624434389140274,0.27477477477477474,0.7384156584739685,0.7227774262428284,0.7305128574371338
llama3.1_test-consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-stepwise_refinement_temp_0.2.json,respuesta_consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.10206435557750865,0.35547576301615796,0.08288288288288288,0.13644524236983843,0.7247645258903503,0.707361102104187,0.7159571051597595
